ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,rs_score,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
BAJFINANCE.NS,2016-05-02,2016-05-12,TREND_PULLBACK,BANKING,True,1.119,68.47,73.44,65.48,73.44,72.44,True,1.67,2009,137548.0,8988.73,TARGET,2.03,WIN
BAJFINANCE.NS,2016-06-23,2016-07-05,TREND_PULLBACK,BANKING,True,1.037,74.71,72.33,72.33,78.67,77.88,False,1.67,2007,149940.0,-4773.99,SL,1.48,LOSS
BAJFINANCE.NS,2016-12-15,2016-12-27,RSI_DIVERGENCE,BANKING,False,0.839,82.94,77.55,77.55,91.92,90.13,False,1.67,1113,92313.0,-5999.46,SL,2.86,LOSS
BAJFINANCE.NS,2018-04-30,2018-05-11,TREND_PULLBACK,BANKING,True,1.199,185.8,179.96,179.96,195.52,193.58,False,1.67,807,149938.0,-4710.65,SL,1.46,LOSS
BAJFINANCE.NS,2018-05-15,2018-05-25,TREND_PULLBACK,BANKING,True,1.116,185.24,196.56,178.44,196.56,194.29,True,1.67,809,149857.0,8243.03,TARGET,1.71,WIN
BAJFINANCE.NS,2019-01-21,2019-01-31,TREND_PULLBACK,BANKING,True,1.117,253.09,244.72,244.72,267.04,264.25,False,1.67,592,149830.0,-4956.2,SL,1.54,LOSS
BAJFINANCE.NS,2019-02-25,2019-03-08,TREND_PULLBACK,BANKING,True,1.063,259.29,270.08,249.46,275.67,272.4,False,1.67,578,149871.0,6233.94,DAY_CAP,1.77,WIN
BAJFINANCE.NS,2019-04-24,2019-05-08,TREND_PULLBACK,BANKING,True,1.118,301.76,293.06,293.06,316.26,313.36,False,1.67,497,149975.0,-4323.97,SL,1.35,LOSS
BAJFINANCE.NS,2019-12-17,2019-12-30,TREND_PULLBACK,BANKING,True,1.058,404.19,414.7,393.0,422.86,419.12,False,1.67,371,149956.0,3899.59,DAY_CAP,1.29,WIN
BAJFINANCE.NS,2020-10-01,2020-10-14,TREND_PULLBACK,BANKING,True,1.045,337.24,316.76,316.76,371.38,364.55,False,1.67,292,98475.0,-5981.34,SL,2.83,LOSS
BAJFINANCE.NS,2020-10-26,2020-11-05,RSI_DIVERGENCE,BANKING,True,0.92,322.66,351.96,305.08,351.96,346.1,True,1.67,341,110027.0,8995.65,TARGET,2.4,WIN
BAJFINANCE.NS,2021-02-01,2021-02-11,TREND_PULLBACK,BANKING,True,1.068,495.52,549.29,463.26,549.29,538.54,True,1.67,185,91672.0,8958.1,TARGET,3.04,WIN
BAJFINANCE.NS,2021-08-12,2021-08-25,BREAKOUT_PULLBACK,BANKING,True,1.065,608.26,640.02,589.21,640.02,633.67,True,1.67,246,149632.0,7031.5,TARGET,1.55,WIN
BAJFINANCE.NS,2021-11-08,2021-11-18,TREND_PULLBACK,BANKING,True,1.119,752.9,734.38,722.17,804.12,793.87,False,1.67,195,146815.0,-3610.27,DAY_CAP,1.91,LOSS
BAJFINANCE.NS,2022-02-28,2022-03-11,RSI_DIVERGENCE,BANKING,False,0.999,687.03,651.23,651.23,746.69,734.76,False,1.67,167,114734.0,-5978.27,SL,2.29,LOSS
BAJFINANCE.NS,2022-03-11,2022-03-24,RSI_DIVERGENCE,BANKING,False,0.981,650.3,686.56,609.0,719.14,705.38,False,1.67,145,94294.0,5257.44,DAY_CAP,2.79,WIN
BAJFINANCE.NS,2022-08-22,2022-09-02,BREAKOUT_PULLBACK,BANKING,True,1.101,699.37,708.05,670.43,747.6,737.95,False,1.67,207,144769.0,1796.81,DAY_CAP,2.04,WIN
BAJFINANCE.NS,2023-07-03,2023-07-13,TREND_PULLBACK,BANKING,True,1.157,725.16,756.06,706.62,756.06,749.88,True,1.67,206,149383.0,5728.35,TARGET,1.19,WIN
BAJFINANCE.NS,2023-09-04,2023-09-14,TREND_PULLBACK,BANKING,True,1.017,718.96,741.11,700.08,750.41,744.12,False,1.67,208,149543.0,4608.51,DAY_CAP,1.22,WIN
BAJFINANCE.NS,2024-01-01,2024-01-11,RSI_DIVERGENCE,BANKING,True,0.866,721.81,755.43,701.63,755.43,748.7,True,1.67,207,149414.0,6267.14,TARGET,1.23,WIN
BAJFINANCE.NS,2024-12-30,2025-01-09,RSI_DIVERGENCE,BANKING,False,0.938,684.6,719.35,663.75,719.35,712.4,True,1.67,219,149928.0,6852.54,TARGET,1.34,WIN
BAJFINANCE.NS,2025-11-10,2025-11-20,TREND_PULLBACK,BANKING,True,1.183,1085.0,1048.52,1048.52,1145.8,1133.64,False,1.67,138,149730.0,-5034.24,SL,1.57,LOSS
BAJFINANCE.NS,2025-11-27,2025-12-09,TREND_PULLBACK,BANKING,True,1.062,1033.8,1016.7,997.31,1094.61,1082.45,False,1.67,145,149901.0,-2479.51,DAY_CAP,1.65,LOSS
FEDERALBNK.NS,2016-09-12,2016-09-23,BREAKOUT_PULLBACK,BANKING,True,1.122,65.6,67.45,62.64,70.52,69.53,False,1.67,2030,133158.0,3756.22,DAY_CAP,2.22,WIN
FEDERALBNK.NS,2016-10-24,2016-11-04,TREND_PULLBACK,BANKING,True,1.173,69.39,69.39,66.14,74.8,73.71,True,1.67,1847,128160.0,3988.8,SL,2.18,WIN
FEDERALBNK.NS,2019-07-01,2019-07-11,TREND_PULLBACK,BANKING,True,1.137,102.88,99.11,99.11,109.15,107.89,False,1.67,1458,149994.0,-5491.23,SL,1.71,LOSS
FEDERALBNK.NS,2019-12-17,2019-12-30,RSI_DIVERGENCE,BANKING,True,0.879,82.16,83.69,78.9,87.59,86.5,False,1.67,1825,149936.0,2791.16,DAY_CAP,1.75,WIN
FEDERALBNK.NS,2021-02-08,2021-02-18,BREAKOUT_PULLBACK,BANKING,True,1.108,79.19,82.92,73.89,88.04,86.27,False,1.67,1131,89568.0,4216.25,DAY_CAP,3.31,WIN
FEDERALBNK.NS,2021-06-01,2021-06-11,BREAKOUT_PULLBACK,BANKING,True,1.028,81.97,82.25,78.22,88.2,86.96,False,1.66,1601,131227.0,459.12,DAY_CAP,2.25,WIN
FEDERALBNK.NS,2021-06-28,2021-07-08,TREND_PULLBACK,BANKING,True,1.069,83.5,82.92,80.22,88.95,87.86,False,1.67,1796,149957.0,-1034.91,DAY_CAP,1.83,LOSS
FEDERALBNK.NS,2021-07-08,2021-07-20,TREND_PULLBACK,BANKING,True,1.036,82.92,87.56,80.13,87.56,86.63,True,1.66,1808,149918.0,7550.25,TARGET,1.56,WIN
FEDERALBNK.NS,2022-01-31,2022-02-10,TREND_PULLBACK,BANKING,True,1.075,96.94,100.65,91.77,105.56,103.83,False,1.67,1160,112450.0,4303.49,DAY_CAP,2.49,WIN
FEDERALBNK.NS,2022-03-21,2022-03-31,TREND_PULLBACK,BANKING,True,1.148,93.81,93.86,89.04,101.75,100.16,False,1.67,1258,118010.0,60.61,DAY_CAP,2.37,WIN
FEDERALBNK.NS,2022-09-07,2022-09-19,BREAKOUT_PULLBACK,BANKING,True,1.175,116.46,120.24,109.93,127.35,125.18,False,1.67,918,106914.0,3466.28,DAY_CAP,2.77,WIN
FEDERALBNK.NS,2022-10-06,2022-10-18,TREND_PULLBACK,BANKING,True,1.125,118.52,129.36,112.02,129.36,127.2,True,1.67,922,109279.0,8995.0,TARGET,2.56,WIN
FEDERALBNK.NS,2023-11-24,2023-12-07,TREND_PULLBACK,BANKING,True,1.065,145.65,151.93,141.88,151.93,150.68,True,1.67,1029,149872.0,5821.34,TARGET,1.21,WIN
FEDERALBNK.NS,2024-03-11,2024-03-21,TREND_PULLBACK,BANKING,True,1.004,153.55,147.99,147.99,162.82,160.97,False,1.67,976,149868.0,-5429.75,SL,1.69,LOSS
FEDERALBNK.NS,2024-06-10,2024-06-21,TREND_PULLBACK,BANKING,True,1.015,162.89,176.93,154.47,176.93,174.12,True,1.67,712,115978.0,8995.43,TARGET,2.41,WIN
FEDERALBNK.NS,2024-09-25,2024-10-08,TREND_PULLBACK,BANKING,True,1.069,191.59,185.12,185.12,202.37,200.21,False,1.67,782,149824.0,-5059.69,SL,1.57,LOSS
FEDERALBNK.NS,2025-07-21,2025-07-31,TREND_PULLBACK,BANKING,True,1.036,211.5,205.96,205.96,220.73,218.89,False,1.67,709,149953.0,-3927.62,SL,1.22,LOSS
FEDERALBNK.NS,2025-09-01,2025-09-11,RSI_DIVERGENCE,BANKING,False,0.949,193.58,189.02,189.02,201.18,199.66,False,1.67,774,149831.0,-3529.44,SL,1.04,LOSS
FEDERALBNK.NS,2025-10-01,2025-10-14,RSI_DIVERGENCE,BANKING,True,0.922,193.76,201.87,188.89,201.87,200.25,True,1.67,774,149970.0,5650.2,TARGET,1.1,WIN
INFY.NS,2016-03-01,2016-03-14,TREND_PULLBACK,IT,True,1.112,429.55,435.56,411.12,460.26,454.12,True,1.67,325,139602.0,4960.86,DAY_CAP,2.0,WIN
INFY.NS,2016-06-23,2016-07-05,TREND_PULLBACK,IT,True,1.005,467.81,454.91,454.91,489.31,485.01,False,1.67,320,149700.0,-4128.33,SL,1.29,LOSS
INFY.NS,2017-06-21,2017-07-04,RSI_DIVERGENCE,IT,False,0.983,373.79,381.24,363.2,391.43,387.9,False,1.67,401,149888.0,2987.12,DAY_CAP,1.25,WIN
INFY.NS,2017-12-20,2018-01-02,TREND_PULLBACK,IT,True,1.067,408.13,413.7,397.18,426.39,422.74,False,1.67,367,149785.0,2042.14,DAY_CAP,1.25,WIN
INFY.NS,2018-02-21,2018-03-06,TREND_PULLBACK,IT,True,1.043,460.99,462.57,444.22,488.93,483.34,False,1.67,325,149820.0,515.77,DAY_CAP,1.7,WIN
INFY.NS,2018-04-13,2018-04-25,TREND_PULLBACK,IT,True,1.012,470.65,454.47,454.47,497.61,492.22,False,1.67,318,149666.0,-5144.51,SL,1.6,LOSS
INFY.NS,2018-11-27,2018-12-07,RSI_DIVERGENCE,IT,False,0.996,531.69,568.22,507.0,572.82,564.6,True,1.67,243,129200.0,8439.54,DAY_CAP,2.04,WIN
INFY.NS,2018-12-31,2019-01-10,RSI_DIVERGENCE,IT,False,1.019,548.37,565.64,529.71,579.48,573.26,True,1.67,273,149706.0,5750.47,DAY_CAP,1.5,WIN
INFY.NS,2019-03-20,2019-04-03,TREND_PULLBACK,IT,True,1.045,618.33,630.34,599.93,648.99,642.86,False,1.67,242,149635.0,2905.83,DAY_CAP,1.39,WIN
INFY.NS,2019-08-26,2019-09-06,TREND_PULLBACK,IT,True,1.125,681.03,713.71,661.42,713.71,707.18,True,1.67,220,149827.0,6470.76,TARGET,1.34,WIN
INFY.NS,2019-12-03,2019-12-13,RSI_DIVERGENCE,IT,False,0.933,600.07,611.2,582.1,630.02,624.03,False,1.67,249,149417.0,2770.75,DAY_CAP,1.32,WIN
INFY.NS,2021-02-09,2021-02-19,TREND_PULLBACK,IT,True,1.013,1149.3,1136.76,1104.45,1224.05,1209.1,False,1.67,130,149409.0,-1630.81,DAY_CAP,1.82,LOSS
INFY.NS,2021-05-21,2021-06-02,TREND_PULLBACK,IT,True,1.03,1192.39,1236.18,1166.12,1236.18,1227.42,True,1.67,125,149049.0,4930.16,TARGET,1.03,WIN
INFY.NS,2021-12-08,2021-12-20,TREND_PULLBACK,IT,True,1.007,1573.99,1614.88,1520.8,1662.64,1644.91,True,1.67,95,149529.0,5295.88,DAY_CAP,1.58,WIN
INFY.NS,2022-03-02,2022-03-14,RSI_DIVERGENCE,IT,False,1.044,1528.61,1628.49,1468.69,1628.49,1608.51,True,1.67,98,149804.0,8808.89,TARGET,1.73,WIN
INFY.NS,2023-03-06,2023-03-17,RSI_DIVERGENCE,IT,False,0.939,1382.52,1342.21,1342.21,1449.72,1436.28,False,1.67,108,149313.0,-4353.88,SL,1.28,LOSS
INFY.NS,2023-10-09,2023-10-19,TREND_PULLBACK,IT,True,1.003,1371.36,1336.4,1336.4,1429.64,1417.98,False,1.67,109,149479.0,-3811.01,SL,1.19,LOSS
INFY.NS,2024-03-14,2024-03-27,TREND_PULLBACK,IT,True,1.001,1556.56,1510.87,1510.87,1632.7,1617.47,False,1.67,96,149429.0,-4385.95,SL,1.37,LOSS
INFY.NS,2024-04-29,2024-05-10,OVERSOLD_EXHAUSTION,IT,False,0.946,1350.8,1341.52,1315.89,1408.98,1397.34,False,1.67,111,149938.0,-1029.38,DAY_CAP,1.0,LOSS
INFY.NS,2024-05-21,2024-05-31,RSI_DIVERGENCE,IT,False,0.974,1350.23,1350.23,1320.58,1399.65,1389.76,True,1.67,111,149876.0,2174.12,SL,0.97,WIN
INFY.NS,2024-08-02,2024-08-14,BREAKOUT_PULLBACK,IT,True,1.086,1748.94,1698.78,1698.78,1832.54,1815.82,False,1.67,85,148660.0,-4263.45,SL,1.41,LOSS
INFY.NS,2026-01-19,2026-01-30,TREND_PULLBACK,IT,True,1.05,1681.2,1631.73,1631.73,1763.65,1747.16,False,1.67,89,149627.0,-4402.83,SL,1.37,LOSS
WIPRO.NS,2016-02-18,2016-03-01,RSI_DIVERGENCE,IT,False,1.011,92.05,88.65,88.65,97.72,96.58,False,1.67,1629,149947.0,-5535.85,SL,1.63,LOSS
WIPRO.NS,2016-03-01,2016-03-14,RSI_DIVERGENCE,IT,True,0.98,91.05,91.97,87.2,97.47,96.19,False,1.67,1557,141770.0,1429.74,DAY_CAP,1.86,WIN
WIPRO.NS,2016-06-13,2016-06-23,RSI_DIVERGENCE,IT,False,0.977,92.03,95.12,90.18,95.12,94.5,True,1.67,1629,149919.0,4526.81,TARGET,0.89,WIN
WIPRO.NS,2017-05-08,2017-05-18,TREND_PULLBACK,IT,True,1.072,85.95,89.72,83.68,89.72,88.97,True,1.67,1745,149975.0,5932.23,TARGET,1.23,WIN
WIPRO.NS,2017-05-18,2017-05-30,TREND_PULLBACK,IT,True,1.095,89.9,87.23,87.23,94.35,93.46,False,1.67,1668,149950.0,-4450.5,SL,1.39,LOSS
WIPRO.NS,2017-07-10,2017-07-20,TREND_PULLBACK,IT,True,1.061,91.8,88.69,88.69,96.98,95.95,False,1.67,1634,149997.0,-5077.53,SL,1.58,LOSS
WIPRO.NS,2017-10-11,2017-10-24,TREND_PULLBACK,IT,True,1.063,99.46,101.57,97.19,103.25,102.5,False,1.67,1508,149990.0,3173.71,DAY_CAP,1.07,WIN
WIPRO.NS,2018-03-12,2018-03-22,RSI_DIVERGENCE,IT,True,0.891,99.8,99.8,97.15,104.23,103.34,True,1.67,1502,149907.0,2654.96,SL,1.17,WIN
WIPRO.NS,2018-10-31,2018-11-13,TREND_PULLBACK,IT,True,1.172,113.71,111.98,107.63,123.84,121.81,False,1.67,986,112118.0,-1709.53,DAY_CAP,2.49,LOSS
WIPRO.NS,2018-11-13,2018-11-26,TREND_PULLBACK,IT,True,1.164,111.98,107.33,107.33,119.71,118.17,False,1.66,1291,144561.0,-5997.56,SL,1.93,LOSS
WIPRO.NS,2019-06-04,2019-06-17,TREND_PULLBACK,IT,True,1.033,134.85,137.33,131.4,140.6,139.45,False,1.67,1112,149952.0,2756.58,DAY_CAP,1.19,WIN
WIPRO.NS,2019-08-13,2019-08-26,RSI_DIVERGENCE,IT,False,0.934,118.67,114.43,114.43,125.72,124.31,False,1.66,1264,149995.0,-5355.6,SL,1.57,LOSS
WIPRO.NS,2019-08-27,2019-09-09,OVERSOLD_EXHAUSTION,IT,True,0.889,114.81,117.34,110.84,121.42,120.1,False,1.66,1306,149943.0,3297.43,DAY_CAP,1.33,WIN
WIPRO.NS,2020-01-24,2020-02-05,RSI_DIVERGENCE,IT,True,0.886,114.12,111.04,111.04,119.27,118.24,False,1.67,1314,149957.0,-4049.96,SL,1.19,LOSS
WIPRO.NS,2020-06-09,2020-06-19,BREAKOUT_PULLBACK,IT,True,1.027,100.64,102.35,94.55,110.79,108.76,False,1.67,985,99131.0,1679.8,DAY_CAP,2.98,WIN
WIPRO.NS,2021-03-16,2021-03-26,TREND_PULLBACK,IT,True,1.051,198.31,189.98,189.98,212.21,209.43,False,1.67,719,142588.0,-5992.84,SL,1.96,LOSS
WIPRO.NS,2021-04-05,2021-04-16,TREND_PULLBACK,IT,True,1.014,196.54,196.54,188.84,209.36,206.8,True,1.67,763,149957.0,3910.41,SL,1.83,WIN
WIPRO.NS,2022-03-03,2022-03-15,RSI_DIVERGENCE,IT,False,0.935,263.53,271.93,251.84,283.02,279.12,True,1.67,513,135192.0,6148.89,DAY_CAP,1.95,WIN
WIPRO.NS,2024-02-05,2024-02-15,TREND_PULLBACK,IT,True,1.037,226.08,241.4,216.88,241.4,238.34,True,1.67,652,147403.0,8992.65,TARGET,1.9,WIN
WIPRO.NS,2024-06-04,2024-06-14,RSI_DIVERGENCE,IT,False,0.988,205.36,218.82,197.29,218.82,216.13,True,1.67,730,149914.0,8843.19,TARGET,1.73,WIN
WIPRO.NS,2025-02-05,2025-02-17,TREND_PULLBACK,IT,True,1.125,303.16,290.32,290.32,324.55,320.27,False,1.67,467,141574.0,-5994.57,SL,1.98,LOSS
WIPRO.NS,2025-10-27,2025-11-07,RSI_DIVERGENCE,IT,True,0.946,237.77,231.01,231.01,249.04,246.79,False,1.67,630,149796.0,-4259.64,SL,1.25,LOSS
HCLTECH.NS,2016-01-15,2016-01-28,RSI_DIVERGENCE,IT,False,1.045,315.34,302.86,302.86,336.15,331.99,False,1.67,475,149787.0,-5928.67,SL,1.74,LOSS
HCLTECH.NS,2016-02-15,2016-02-25,RSI_DIVERGENCE,IT,False,1.042,313.46,306.51,297.25,340.48,335.08,False,1.67,370,115982.0,-2573.18,DAY_CAP,2.27,LOSS
HCLTECH.NS,2016-03-14,2016-03-28,RSI_DIVERGENCE,IT,True,1.013,313.77,307.23,302.11,333.19,329.3,False,1.67,478,149981.0,-3124.93,DAY_CAP,1.63,LOSS
HCLTECH.NS,2017-09-15,2017-09-27,TREND_PULLBACK,IT,True,1.019,349.84,344.95,339.77,366.63,363.27,False,1.67,428,149732.0,-2093.02,DAY_CAP,1.34,LOSS
HCLTECH.NS,2017-12-05,2017-12-15,RSI_DIVERGENCE,IT,False,0.944,335.22,351.59,325.4,351.59,348.32,True,1.67,447,149845.0,6586.91,TARGET,1.29,WIN
HCLTECH.NS,2018-06-26,2018-07-06,RSI_DIVERGENCE,IT,True,0.843,361.39,374.69,350.21,380.02,376.29,True,1.67,415,149977.0,5850.29,DAY_CAP,1.36,WIN
HCLTECH.NS,2018-08-14,2018-08-28,TREND_PULLBACK,IT,True,1.009,397.65,415.67,386.84,415.67,412.07,True,1.67,377,149914.0,6116.36,TARGET,1.27,WIN
HCLTECH.NS,2019-03-28,2019-04-10,TREND_PULLBACK,IT,True,1.054,432.45,438.76,414.56,462.27,456.3,False,1.67,335,144870.0,2113.74,DAY_CAP,1.93,WIN
HCLTECH.NS,2019-04-12,2019-04-26,BREAKOUT_PULLBACK,IT,True,1.044,432.67,460.18,416.16,460.18,454.68,True,1.67,346,149703.0,8567.37,TARGET,1.88,WIN
HCLTECH.NS,2019-05-31,2019-06-13,TREND_PULLBACK,IT,True,1.002,437.12,440.46,421.52,463.13,457.93,False,1.67,343,149933.0,1145.87,DAY_CAP,1.67,WIN
HCLTECH.NS,2019-06-13,2019-06-25,TREND_PULLBACK,IT,True,1.032,440.46,426.47,426.47,463.78,459.12,False,1.67,340,149757.0,-4757.48,SL,1.48,LOSS
HCLTECH.NS,2019-12-18,2019-12-31,TREND_PULLBACK,IT,True,1.074,453.5,456.23,441.45,473.58,469.56,False,1.67,330,149655.0,901.09,DAY_CAP,1.24,WIN
HCLTECH.NS,2020-10-21,2020-11-02,BREAKOUT_PULLBACK,IT,True,1.029,705.99,669.63,662.46,778.54,764.03,False,1.67,137,96721.0,-4980.77,DAY_CAP,3.04,LOSS
HCLTECH.NS,2021-03-02,2021-03-15,TREND_PULLBACK,IT,True,1.002,779.71,811.26,750.88,827.76,818.15,True,1.67,192,149704.0,6719.97,DAY_CAP,1.73,WIN
HCLTECH.NS,2022-03-02,2022-03-14,RSI_DIVERGENCE,IT,False,1.018,949.21,1010.15,912.64,1010.15,997.96,True,1.67,158,149974.0,8666.28,TARGET,1.7,WIN
HCLTECH.NS,2023-01-13,2023-01-25,TREND_PULLBACK,IT,True,1.06,952.31,1004.16,921.2,1004.16,993.79,True,1.67,157,149513.0,7331.27,TARGET,1.52,WIN
HCLTECH.NS,2023-04-24,2023-05-05,RSI_DIVERGENCE,IT,False,1.046,939.75,957.17,903.61,1000.0,987.95,False,1.67,159,149421.0,2769.84,DAY_CAP,1.69,WIN
HCLTECH.NS,2023-06-20,2023-07-03,TREND_PULLBACK,IT,True,1.069,1059.73,1071.48,1030.71,1108.1,1098.43,False,1.67,141,149423.0,1655.75,DAY_CAP,1.28,WIN
HCLTECH.NS,2023-10-09,2023-10-19,TREND_PULLBACK,IT,True,1.013,1142.92,1108.41,1108.41,1200.43,1188.92,False,1.67,131,149722.0,-4520.3,SL,1.41,LOSS
HCLTECH.NS,2023-12-21,2024-01-03,BREAKOUT_PULLBACK,IT,True,1.05,1313.08,1327.57,1263.49,1395.71,1379.19,True,1.67,114,149691.0,4594.8,DAY_CAP,1.86,WIN
HCLTECH.NS,2024-05-21,2024-05-31,OVERSOLD_EXHAUSTION,IT,False,0.921,1265.39,1248.6,1226.49,1330.22,1317.25,False,1.67,118,149316.0,-1980.63,DAY_CAP,1.19,LOSS
HCLTECH.NS,2024-06-05,2024-06-18,RSI_DIVERGENCE,IT,False,0.933,1267.09,1355.05,1214.31,1355.05,1337.46,True,1.67,113,143181.0,8954.79,TARGET,1.83,WIN
HCLTECH.NS,2024-11-11,2024-11-25,TREND_PULLBACK,IT,True,1.084,1785.96,1809.3,1726.18,1885.58,1865.66,False,1.67,83,148235.0,1936.97,DAY_CAP,1.56,WIN
HCLTECH.NS,2025-01-02,2025-01-14,TREND_PULLBACK,IT,True,1.051,1886.29,1820.93,1820.93,1995.22,1973.43,False,1.67,79,149017.0,-5163.36,SL,1.62,LOSS
HCLTECH.NS,2026-01-13,2026-01-23,TREND_PULLBACK,IT,True,1.034,1653.03,1707.0,1599.21,1742.72,1724.78,False,1.67,90,148772.0,4857.74,DAY_CAP,1.52,WIN
LTIM.NS,2018-02-02,2018-02-15,BREAKOUT_PULLBACK,IT,True,1.301,1124.93,1288.91,1026.54,1288.91,1256.12,True,1.67,60,67496.0,8855.09,TARGET,4.31,WIN
LTIM.NS,2018-02-26,2018-03-09,BREAKOUT_PULLBACK,IT,True,1.281,1293.53,1219.14,1180.09,1482.59,1444.78,False,1.67,52,67263.0,-3868.36,DAY_CAP,4.33,LOSS
LTIM.NS,2018-08-14,2018-08-28,TREND_PULLBACK,IT,True,1.051,1620.08,1682.53,1537.64,1757.49,1730.0,True,1.67,72,116646.0,6205.39,DAY_CAP,2.38,WIN
LTIM.NS,2018-09-26,2018-10-09,TREND_PULLBACK,IT,True,1.011,1699.6,1587.11,1587.11,1887.08,1849.58,False,1.67,53,90079.0,-5961.85,SL,3.09,LOSS
LTIM.NS,2019-04-11,2019-04-25,RSI_DIVERGENCE,IT,True,0.853,1516.79,1564.48,1468.28,1597.63,1581.46,False,1.67,98,148645.0,4673.76,DAY_CAP,1.41,WIN
LTIM.NS,2019-11-04,2019-11-15,BREAKOUT_PULLBACK,IT,True,1.093,1544.09,1573.4,1482.15,1647.33,1626.68,False,1.67,96,148233.0,2814.02,DAY_CAP,1.98,WIN
LTIM.NS,2020-08-14,2020-08-26,BREAKOUT_PULLBACK,IT,True,1.098,2287.85,2184.68,2184.68,2459.8,2425.41,False,1.67,58,132695.0,-5983.77,SL,2.22,LOSS
LTIM.NS,2021-03-03,2021-03-16,TREND_PULLBACK,IT,True,1.021,3685.7,3878.69,3491.2,4009.86,3945.02,True,1.67,30,110571.0,6784.79,DAY_CAP,2.46,WIN
LTIM.NS,2021-03-22,2021-04-05,TREND_PULLBACK,IT,True,1.058,3857.16,3642.03,3642.03,4215.71,4144.0,False,1.67,27,104143.0,-5808.44,SL,2.6,LOSS
LTIM.NS,2021-12-21,2021-12-31,TREND_PULLBACK,IT,True,1.2,6644.44,6983.07,6302.5,7214.34,7100.36,False,1.67,17,112955.0,5756.69,DAY_CAP,2.4,WIN
LTIM.NS,2022-03-28,2022-04-07,RSI_DIVERGENCE,IT,True,0.892,5782.46,5910.89,5506.68,6242.09,6150.16,False,1.67,21,121432.0,2697.08,DAY_CAP,2.1,WIN
LTIM.NS,2023-08-01,2023-08-11,TREND_PULLBACK,IT,True,1.026,4835.01,4961.19,4678.31,5096.17,5043.94,False,1.67,31,149885.0,3911.63,DAY_CAP,1.51,WIN
LTIM.NS,2023-11-15,2023-11-28,TREND_PULLBACK,IT,True,1.031,5267.44,5343.11,5114.77,5521.89,5471.0,True,1.67,28,147488.0,3909.22,DAY_CAP,1.35,WIN
LTIM.NS,2024-01-15,2024-01-29,TREND_PULLBACK,IT,True,1.051,6082.09,5895.83,5895.83,6392.51,6330.42,False,1.67,24,145970.0,-4470.14,SL,1.43,LOSS
LTIM.NS,2024-02-26,2024-03-07,RSI_DIVERGENCE,IT,True,0.852,5330.34,5176.9,5176.9,5586.07,5534.92,False,1.67,28,149250.0,-4296.3,SL,1.27,LOSS
LTIM.NS,2024-10-07,2024-10-17,TREND_PULLBACK,IT,True,1.038,6153.95,6291.2,5909.3,6561.71,6480.16,False,1.67,24,147695.0,3293.95,DAY_CAP,1.86,WIN
LTIM.NS,2024-10-17,2024-10-29,TREND_PULLBACK,IT,True,1.037,6291.2,6083.5,6083.5,6637.37,6568.14,False,1.67,23,144698.0,-4777.09,SL,1.54,LOSS
LTIM.NS,2025-01-29,2025-02-07,RSI_DIVERGENCE,IT,False,0.986,5807.22,5880.12,5510.94,6301.01,6202.25,False,1.67,20,116144.0,1458.04,DAY_CAP,2.24,WIN
LTIM.NS,2025-02-18,2025-03-03,RSI_DIVERGENCE,IT,False,0.935,5595.81,5350.47,5350.47,6004.73,5922.94,False,1.67,24,134300.0,-5888.28,SL,1.93,LOSS
LTIM.NS,2026-01-13,2026-01-23,TREND_PULLBACK,IT,True,1.031,6100.5,6100.5,5927.79,6388.34,6330.77,True,1.67,24,146412.0,2763.24,SL,1.32,WIN
COFORGE.NS,2016-06-17,2016-06-29,BREAKOUT_PULLBACK,IT,True,1.074,94.06,88.61,88.61,103.15,101.33,False,1.67,1101,103557.0,-5997.89,SL,2.86,LOSS
COFORGE.NS,2017-02-06,2017-02-16,RSI_DIVERGENCE,IT,False,1.038,75.15,75.2,71.61,81.05,79.87,False,1.67,1694,127305.0,90.24,DAY_CAP,2.07,WIN
COFORGE.NS,2017-03-30,2017-04-12,RSI_DIVERGENCE,IT,True,0.95,74.56,78.72,72.06,78.72,77.89,True,1.67,2011,149932.0,7539.59,TARGET,1.48,WIN
COFORGE.NS,2017-05-29,2017-06-08,TREND_PULLBACK,IT,True,1.231,91.37,100.45,85.93,100.45,98.63,True,1.67,1102,100694.0,8999.43,TARGET,2.78,WIN
COFORGE.NS,2017-11-02,2017-11-14,BREAKOUT_PULLBACK,IT,True,1.277,117.0,118.42,109.82,128.98,126.59,False,1.67,835,97699.0,1185.61,DAY_CAP,3.03,WIN
COFORGE.NS,2017-12-11,2017-12-21,TREND_PULLBACK,IT,True,1.211,117.0,111.65,111.65,125.91,124.13,False,1.67,1122,131269.0,-5997.89,SL,2.13,LOSS
COFORGE.NS,2017-12-21,2018-01-03,TREND_PULLBACK,IT,True,1.17,118.37,117.59,113.3,126.82,125.13,False,1.67,1183,140032.0,-926.02,DAY_CAP,2.0,LOSS
COFORGE.NS,2018-01-03,2018-01-15,TREND_PULLBACK,IT,True,1.044,117.59,126.33,112.34,126.33,124.58,True,1.67,1143,134402.0,8993.61,TARGET,2.08,WIN
