ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
ICICIBANK.NS,2024-10-18,2024-10-30,TREND_PULLBACK,BANKING,True,1254.82,1302.1,1201.44,1334.88,1308.19,True,1.5,112,140540.0,5636.81,DAY_CAP,1.59,WIN
ICICIBANK.NS,2024-11-05,2024-11-18,TREND_PULLBACK,BANKING,True,1286.77,1243.85,1229.93,1372.03,1343.61,False,1.5,105,135111.0,-4506.48,DAY_CAP,1.66,LOSS
ICICIBANK.NS,2024-11-25,2024-12-05,TREND_PULLBACK,BANKING,True,1290.99,1326.27,1238.23,1370.13,1343.75,False,1.5,113,145882.0,3986.4,DAY_CAP,1.53,WIN
ICICIBANK.NS,2025-03-05,2025-03-18,RSI_DIVERGENCE,BANKING,False,1206.39,1261.35,1169.75,1261.35,1243.03,True,1.5,124,149593.0,5679.03,TARGET,1.06,WIN
ICICIBANK.NS,2025-05-19,2025-05-29,TREND_PULLBACK,BANKING,True,1437.91,1445.35,1384.75,1517.64,1491.06,False,1.5,104,149542.0,774.02,DAY_CAP,1.39,WIN
ICICIBANK.NS,2025-06-26,2025-07-08,TREND_PULLBACK,BANKING,True,1428.08,1430.96,1390.13,1485.01,1466.03,False,1.5,105,149948.0,302.17,DAY_CAP,1.0,WIN
ICICIBANK.NS,2025-07-21,2025-07-31,TREND_PULLBACK,BANKING,True,1454.58,1470.06,1414.82,1514.22,1494.34,False,1.5,103,149821.0,1594.5,DAY_CAP,1.03,WIN
ICICIBANK.NS,2025-11-07,2025-11-19,RSI_DIVERGENCE,BANKING,True,1343.0,1383.1,1303.65,1402.02,1382.35,True,1.5,111,149073.0,4409.85,DAY_CAP,1.03,WIN
ICICIBANK.NS,2025-12-02,2025-12-12,RSI_DIVERGENCE,BANKING,True,1373.0,1366.0,1338.68,1424.47,1407.32,False,1.5,109,149657.0,-763.0,DAY_CAP,0.87,LOSS
ICICIBANK.NS,2025-12-16,2025-12-29,RSI_DIVERGENCE,BANKING,False,1366.0,1343.3,1335.47,1411.79,1396.53,False,1.5,109,148894.0,-2474.29,DAY_CAP,0.78,LOSS
AXISBANK.NS,2016-07-04,2016-07-15,TREND_PULLBACK,BANKING,True,530.69,556.53,507.21,565.91,554.17,True,1.5,255,135326.0,6289.65,DAY_CAP,1.66,WIN
AXISBANK.NS,2016-08-01,2016-08-11,TREND_PULLBACK,BANKING,True,542.25,561.16,514.35,584.11,570.15,False,1.5,215,116584.0,4065.79,DAY_CAP,1.93,WIN
AXISBANK.NS,2016-09-09,2016-09-22,BREAKOUT_PULLBACK,BANKING,True,603.86,582.88,573.45,649.48,634.27,False,1.5,197,118960.0,-4132.85,DAY_CAP,2.01,LOSS
AXISBANK.NS,2017-05-22,2017-06-01,RSI_DIVERGENCE,BANKING,True,494.73,501.62,470.35,531.3,519.11,False,1.5,246,121704.0,1696.05,DAY_CAP,1.72,WIN
