ticker,strategy,sector,entry_date,exit_date,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,result,nifty_uptrend,sector_uptrend
HCLTECH.NS,SECTOR_ROTATION,IT,2020-01-13,2020-01-23,471.01,471.01,458.42,496.19,487.8,True,2.0,318,149780.0,2670.01,SL,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2020-07-15,2020-07-27,495.71,544.24,471.45,544.24,528.06,True,2.0,247,122441.0,9996.44,TARGET,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2020-09-08,2020-09-18,586.72,637.97,561.09,637.97,620.89,True,2.0,234,137291.0,9995.28,TARGET,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2020-09-22,2020-10-05,665.42,668.02,625.27,745.74,718.97,False,2.0,149,99148.0,386.49,DAY_CAP,WIN,False,True
HCLTECH.NS,SECTOR_ROTATION,IT,2021-01-01,2021-01-13,773.94,824.92,748.45,824.92,807.93,True,2.0,193,149370.0,8208.24,TARGET,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2021-07-15,2021-07-28,864.99,837.47,837.47,920.05,901.7,False,2.0,173,149644.0,-4761.73,SL,LOSS,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2021-08-13,2021-08-26,936.92,977.09,903.39,1003.98,981.62,True,2.0,160,149907.0,6789.97,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2021-08-31,2021-09-13,989.52,1011.37,956.95,1054.67,1032.96,False,2.0,151,149418.0,3298.5,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2021-09-24,2021-10-06,1136.74,1092.72,1092.72,1224.78,1195.44,False,2.0,131,148913.0,-5766.57,SL,LOSS,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2021-12-17,2021-12-29,988.42,1046.73,959.26,1046.73,1027.29,True,2.0,151,149251.0,7347.54,TARGET,WIN,False,True
HCLTECH.NS,BREAKOUT_PULLBACK,IT,2022-01-07,2022-01-19,1088.95,1088.95,1054.27,1158.32,1135.2,True,2.0,137,149187.0,3144.8,SL,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2022-10-14,2022-10-27,877.05,911.89,841.74,947.66,924.12,False,2.0,169,148221.0,5888.43,DAY_CAP,WIN,False,True
HCLTECH.NS,SECTOR_ROTATION,IT,2022-11-11,2022-11-23,963.67,974.93,934.76,1021.49,1002.21,False,2.0,155,149368.0,1746.15,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2022-11-30,2022-12-12,990.31,966.31,966.31,1038.3,1022.3,False,2.0,151,149536.0,-3623.33,SL,LOSS,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2023-01-18,2023-01-31,985.31,1000.51,956.34,1043.26,1023.94,False,2.0,152,149768.0,2310.57,DAY_CAP,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2023-08-11,2023-08-24,1071.44,1071.26,1037.36,1139.6,1116.88,False,2.0,139,148930.0,-25.43,DAY_CAP,LOSS,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2023-09-04,2023-09-14,1127.28,1174.01,1095.08,1191.67,1170.2,True,2.0,133,149928.0,5964.38,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2023-09-15,2023-09-28,1193.22,1163.66,1163.66,1252.35,1232.64,False,2.0,125,149153.0,-3695.07,SL,LOSS,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2023-11-16,2023-11-29,1210.58,1231.73,1180.31,1271.13,1250.95,False,2.0,123,148902.0,2600.84,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2024-06-21,2024-07-03,1365.3,1396.56,1321.96,1451.98,1423.09,False,2.0,109,148818.0,3407.31,DAY_CAP,WIN,True,True
HCLTECH.NS,MOMENTUM_BREAKOUT,IT,2024-07-15,2024-07-26,1480.11,1553.93,1424.95,1590.43,1553.65,True,2.0,101,149491.0,7442.21,DAY_CAP,WIN,True,True
HCLTECH.NS,BREAKOUT_PULLBACK,IT,2024-08-05,2024-08-16,1484.61,1589.15,1432.35,1589.15,1554.3,True,2.0,101,149946.0,8815.66,TARGET,WIN,True,False
HCLTECH.NS,SECTOR_ROTATION,IT,2024-08-28,2024-09-09,1633.84,1659.79,1578.85,1743.84,1707.18,True,2.0,91,148680.0,4493.38,DAY_CAP,WIN,True,True
HCLTECH.NS,SECTOR_ROTATION,IT,2025-10-23,2025-11-04,1512.94,1518.1,1466.98,1604.87,1574.22,False,2.0,99,149781.0,511.09,DAY_CAP,WIN,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2016-10-25,2016-11-07,565.74,551.02,551.02,595.17,585.36,False,2.0,265,149920.0,-3899.83,SL,LOSS,True,False
LTIM.NS,MOMENTUM_BREAKOUT,IT,2016-12-15,2016-12-27,594.94,593.26,577.59,629.63,618.06,False,2.0,252,149924.0,-421.99,DAY_CAP,LOSS,False,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2017-01-04,2017-01-16,615.12,599.9,599.9,645.55,635.41,False,2.0,243,149473.0,-3697.39,SL,LOSS,False,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2017-05-05,2017-05-17,646.14,687.33,625.54,687.33,673.6,True,2.0,232,149904.0,7964.35,TARGET,WIN,True,False
LTIM.NS,MOMENTUM_BREAKOUT,IT,2017-09-21,2017-10-04,697.97,674.3,674.3,745.31,729.53,False,2.0,214,149365.0,-5065.07,SL,LOSS,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2017-11-08,2017-11-20,782.89,853.16,747.76,853.16,829.74,True,2.0,170,133092.0,9954.71,TARGET,WIN,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2018-01-30,2018-02-09,1198.96,1106.43,1106.43,1384.03,1322.34,False,2.0,64,76734.0,-5922.04,SL,LOSS,True,True
LTIM.NS,BREAKOUT_PULLBACK,IT,2018-02-28,2018-03-13,1296.99,1267.14,1188.22,1514.55,1442.03,False,2.0,55,71335.0,-1642.07,DAY_CAP,LOSS,False,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2018-04-23,2018-05-04,1380.89,1380.89,1305.71,1531.25,1481.13,True,2.0,79,109090.0,3909.4,SL,WIN,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2018-07-12,2018-07-24,1665.76,1597.24,1597.24,1802.8,1757.12,False,2.0,87,144921.0,-5961.02,SL,LOSS,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2019-01-18,2019-01-30,1652.73,1582.24,1582.24,1793.72,1746.72,False,2.0,85,140482.0,-5991.59,SL,LOSS,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2019-02-05,2019-02-18,1659.63,1585.33,1585.33,1808.25,1758.71,False,2.0,80,132771.0,-5944.3,SL,LOSS,True,True
LTIM.NS,BREAKOUT_PULLBACK,IT,2019-11-04,2019-11-15,1544.09,1573.4,1482.15,1667.97,1626.68,False,2.0,96,148233.0,2814.01,DAY_CAP,WIN,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2020-05-20,2020-06-02,1660.13,1729.5,1560.68,1859.04,1792.74,False,2.0,60,99608.0,4162.43,DAY_CAP,WIN,False,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2020-07-03,2020-07-15,1840.89,1964.62,1779.03,1964.62,1923.38,True,2.0,81,149112.0,8372.27,TARGET,WIN,True,True
LTIM.NS,SECTOR_ROTATION,IT,2020-07-15,2020-07-27,2054.19,2261.55,1950.51,2261.55,2192.43,True,2.0,57,117089.0,9884.25,TARGET,WIN,True,True
LTIM.NS,BREAKOUT_PULLBACK,IT,2020-08-14,2020-08-26,2287.85,2184.68,2184.68,2494.19,2425.41,False,2.0,58,132695.0,-5983.79,SL,LOSS,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2020-09-17,2020-09-29,2567.22,2446.58,2446.58,2808.5,2728.07,False,2.0,49,125794.0,-5911.33,SL,LOSS,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2020-10-12,2020-10-22,3072.37,2802.06,2802.06,3613.01,3432.8,False,2.0,22,67592.0,-5946.92,SL,LOSS,True,True
LTIM.NS,SECTOR_ROTATION,IT,2021-01-01,2021-01-13,3486.06,3795.04,3331.57,3795.04,3692.04,True,2.0,38,132470.0,9784.33,TARGET,WIN,True,True
LTIM.NS,SECTOR_ROTATION,IT,2021-08-13,2021-08-26,4620.48,4881.98,4440.1,4981.23,4860.98,True,2.0,32,147855.0,8032.1,DAY_CAP,WIN,True,True
LTIM.NS,MOMENTUM_BREAKOUT,IT,2021-09-24,2021-10-06,5921.19,5609.74,5609.74,6544.11,6336.47,False,2.0,19,112503.0,-5917.6,SL,LOSS,True,True
