ticker,entry_date,exit_date,setup_type,conf_label,conf_score,entry,exit,sl,target,rr,qty,capital,pnl,exit_reason,ev_pct,result,days_held,weekly_score
WIPRO.NS,2022-01-31,2022-02-08,OVERSOLD_EXHAUSTION,WATCH,2,264.94,259.23,250.66,288.75,1.67,113,29939.0,-645.72,DAY_CAP,2.08,LOSS,6,1
WIPRO.NS,2022-02-09,2022-02-17,OVERSOLD_EXHAUSTION,WATCH,2,263.25,252.28,252.28,281.54,1.67,113,29748.0,-1239.83,SL,1.61,LOSS,6,2
WIPRO.NS,2022-02-17,2022-02-25,OVERSOLD_EXHAUSTION,WATCH,2,261.38,250.49,250.49,279.54,1.67,114,29797.0,-1241.8,SL,1.61,LOSS,6,2
WIPRO.NS,2022-03-03,2022-03-11,OVERSOLD_EXHAUSTION,BUY,3,263.53,271.24,251.84,283.02,1.67,227,59822.0,1748.82,DAY_CAP,1.72,WIN,6,3
WIPRO.NS,2022-04-08,2022-04-20,OVERSOLD_EXHAUSTION,WATCH,1,272.3,264.46,264.46,285.37,1.67,110,29953.0,-862.55,SL,1.11,LOSS,6,2
WIPRO.NS,2023-06-27,2023-07-06,OVERSOLD_EXHAUSTION,WATCH,2,178.94,184.68,175.5,184.68,1.67,167,29884.0,958.84,TARGET,0.74,WIN,6,2
WIPRO.NS,2023-11-15,2023-11-23,OVERSOLD_EXHAUSTION,BUY,3,183.18,188.25,179.2,189.8,1.67,327,59898.0,1659.39,DAY_CAP,0.84,WIN,6,4
WIPRO.NS,2024-02-05,2024-02-13,TREND_PULLBACK,STRONG BUY,5,226.08,239.79,216.88,241.4,1.67,398,89979.0,5456.38,DAY_CAP,1.9,WIN,6,3
WIPRO.NS,2024-05-06,2024-05-14,OVERSOLD_EXHAUSTION,WATCH,1,214.97,208.65,208.65,225.49,1.67,139,29881.0,-877.74,SL,1.14,LOSS,6,2
WIPRO.NS,2024-05-14,2024-05-23,OVERSOLD_EXHAUSTION,WATCH,1,213.89,218.32,207.87,223.92,1.67,140,29945.0,620.09,DAY_CAP,1.09,WIN,6,2
WIPRO.NS,2024-05-23,2024-05-31,OVERSOLD_EXHAUSTION,WATCH,2,218.32,213.3,213.3,226.68,1.67,137,29910.0,-687.31,SL,0.89,LOSS,6,3
WIPRO.NS,2024-05-31,2024-06-10,OVERSOLD_EXHAUSTION,WATCH,2,205.38,199.58,199.58,215.06,1.67,146,29986.0,-847.63,SL,1.09,LOSS,6,2
WIPRO.NS,2024-08-16,2024-08-26,TREND_PULLBACK,STRONG BUY,5,241.97,243.72,233.17,256.63,1.67,371,89770.0,652.07,DAY_CAP,1.7,WIN,6,3
WIPRO.NS,2024-08-26,2024-09-03,TREND_PULLBACK,BUY,4,243.72,251.25,235.85,256.85,1.67,246,59956.0,1850.57,DAY_CAP,1.51,WIN,6,2
WIPRO.NS,2024-10-21,2024-10-29,TREND_PULLBACK,BUY,3,256.89,263.5,245.0,276.73,1.67,233,59856.0,1539.83,DAY_CAP,2.16,WIN,6,2
WIPRO.NS,2025-01-20,2025-01-28,TREND_PULLBACK,STRONG BUY,5,281.45,290.25,267.45,304.8,1.67,319,89784.0,2805.76,DAY_CAP,2.32,WIN,6,3
WIPRO.NS,2025-02-03,2025-02-11,TREND_PULLBACK,STRONG BUY,5,299.81,299.24,285.6,323.49,1.67,300,89943.0,-172.09,DAY_CAP,2.21,LOSS,6,3
WIPRO.NS,2025-03-24,2025-04-02,OVERSOLD_EXHAUSTION,WATCH,2,257.55,252.01,246.2,276.48,1.67,116,29876.0,-643.21,DAY_CAP,1.7,LOSS,6,2
WIPRO.NS,2025-04-02,2025-04-11,OVERSOLD_EXHAUSTION,WATCH,2,252.01,242.22,242.22,268.32,1.67,119,29989.0,-1164.97,SL,1.5,LOSS,6,1
WIPRO.NS,2025-07-23,2025-07-31,OVERSOLD_EXHAUSTION,BUY,3,249.91,241.38,241.38,264.12,1.67,240,59977.0,-2046.95,SL,1.32,LOSS,6,3
WIPRO.NS,2025-08-04,2025-08-12,OVERSOLD_EXHAUSTION,BUY,3,239.86,235.64,232.25,252.54,1.67,250,59964.0,-1055.26,DAY_CAP,1.23,LOSS,6,3
WIPRO.NS,2025-08-14,2025-08-25,OVERSOLD_EXHAUSTION,BUY,3,240.6,247.45,233.15,253.01,1.67,249,59909.0,1706.42,DAY_CAP,1.2,WIN,6,3
WIPRO.NS,2025-09-01,2025-09-09,OVERSOLD_EXHAUSTION,BUY,3,244.06,237.24,237.24,255.42,1.67,245,59794.0,-1670.71,SL,1.08,LOSS,6,3
WIPRO.NS,2025-09-09,2025-09-17,OVERSOLD_EXHAUSTION,WATCH,2,242.88,247.75,235.42,255.32,1.67,123,29874.0,599.52,DAY_CAP,1.19,WIN,6,2
WIPRO.NS,2025-10-06,2025-10-14,OVERSOLD_EXHAUSTION,BUY,3,236.04,242.17,229.43,247.05,1.67,254,59953.0,1557.45,DAY_CAP,1.08,WIN,6,3
WIPRO.NS,2025-10-20,2025-10-29,OVERSOLD_EXHAUSTION,BUY,3,235.17,236.18,227.33,248.24,1.67,255,59968.0,258.53,DAY_CAP,1.29,WIN,6,3
WIPRO.NS,2025-11-06,2025-11-14,OVERSOLD_EXHAUSTION,WATCH,2,234.01,238.22,228.91,242.51,1.67,128,29953.0,539.04,DAY_CAP,0.84,WIN,6,3
WIPRO.NS,2026-02-02,2026-02-10,OVERSOLD_EXHAUSTION,BUY,3,242.3,256.89,233.55,256.89,1.67,247,59848.0,3604.03,TARGET,1.4,WIN,6,3
HCLTECH.NS,2016-01-15,2016-01-25,OVERSOLD_EXHAUSTION,BUY,3,315.34,302.86,302.86,336.15,1.67,190,59915.0,-2372.21,SL,1.53,LOSS,6,3
HCLTECH.NS,2016-01-27,2016-02-04,OVERSOLD_EXHAUSTION,WATCH,2,316.84,328.72,303.72,338.7,1.67,94,29783.0,1116.85,DAY_CAP,1.6,WIN,6,3
HCLTECH.NS,2016-02-10,2016-02-18,OVERSOLD_EXHAUSTION,BUY,3,313.58,299.05,299.05,337.79,1.67,191,59893.0,-2775.27,SL,1.79,LOSS,6,3
HCLTECH.NS,2016-02-26,2016-03-08,OVERSOLD_EXHAUSTION,BUY,3,312.54,308.97,299.27,334.64,1.67,191,59694.0,-680.45,DAY_CAP,1.64,LOSS,6,3
HCLTECH.NS,2016-03-11,2016-03-21,OVERSOLD_EXHAUSTION,WATCH,2,311.93,311.74,299.22,333.11,1.67,96,29945.0,-18.19,DAY_CAP,1.58,LOSS,6,3
HCLTECH.NS,2016-03-22,2016-04-01,OVERSOLD_EXHAUSTION,WATCH,1,313.98,304.41,304.41,329.92,1.67,95,29828.0,-908.76,SL,1.18,LOSS,6,2
HCLTECH.NS,2016-04-01,2016-04-11,OVERSOLD_EXHAUSTION,WATCH,1,310.92,318.09,301.4,326.79,1.67,96,29849.0,687.64,DAY_CAP,1.18,WIN,6,2
HCLTECH.NS,2016-11-10,2016-11-21,OVERSOLD_EXHAUSTION,WATCH,1,306.28,291.46,291.46,330.98,1.67,97,29709.0,-1437.36,SL,1.87,LOSS,6,2
HCLTECH.NS,2016-11-22,2016-11-30,OVERSOLD_EXHAUSTION,WATCH,2,295.6,311.77,281.08,319.79,1.67,101,29855.0,1633.6,DAY_CAP,1.9,WIN,6,2
HCLTECH.NS,2017-04-24,2017-05-03,OVERSOLD_EXHAUSTION,BUY,3,320.25,311.19,311.19,335.35,1.67,187,59887.0,-1694.13,SL,1.09,LOSS,6,3
HCLTECH.NS,2017-05-05,2017-05-15,OVERSOLD_EXHAUSTION,BUY,3,324.18,331.58,312.91,342.95,1.67,185,59973.0,1369.92,DAY_CAP,1.34,WIN,6,3
HCLTECH.NS,2017-08-23,2017-09-01,TREND_PULLBACK,BUY,4,347.06,336.46,336.46,364.72,1.67,172,59694.0,-1822.5,SL,1.42,LOSS,6,3
HCLTECH.NS,2017-09-14,2017-09-22,TREND_PULLBACK,BUY,4,347.38,348.81,338.03,362.94,1.67,172,59749.0,247.61,DAY_CAP,1.25,WIN,6,3
HCLTECH.NS,2017-09-22,2017-10-03,TREND_PULLBACK,STRONG BUY,5,348.81,348.07,338.93,365.29,1.67,258,89994.0,-193.35,DAY_CAP,1.32,LOSS,6,3
HCLTECH.NS,2017-11-07,2017-11-15,OVERSOLD_EXHAUSTION,WATCH,2,346.59,335.36,332.22,370.53,1.67,86,29807.0,-965.51,DAY_CAP,1.6,LOSS,6,2
HCLTECH.NS,2017-11-16,2017-11-24,OVERSOLD_EXHAUSTION,WATCH,2,336.76,339.33,323.87,358.25,1.67,89,29972.0,228.7,DAY_CAP,1.48,WIN,6,2
HCLTECH.NS,2017-11-27,2017-12-05,OVERSOLD_EXHAUSTION,WATCH,1,340.24,331.19,331.19,355.34,1.67,88,29941.0,-796.9,SL,1.03,LOSS,6,2
HCLTECH.NS,2017-12-05,2017-12-13,OVERSOLD_EXHAUSTION,BUY,3,335.22,342.48,325.4,351.59,1.67,178,59670.0,1291.21,DAY_CAP,1.13,WIN,6,3
HCLTECH.NS,2018-02-23,2018-03-06,TREND_PULLBACK,STRONG BUY,5,378.51,369.48,359.72,409.82,1.67,237,89706.0,-2140.3,DAY_CAP,2.32,LOSS,6,3
HCLTECH.NS,2018-03-07,2018-03-15,TREND_PULLBACK,BUY,4,376.11,379.91,361.15,401.05,1.67,159,59802.0,604.61,DAY_CAP,1.86,WIN,6,3
HCLTECH.NS,2018-03-15,2018-03-23,TREND_PULLBACK,BUY,4,379.91,366.92,366.92,401.57,1.67,157,59647.0,-2040.45,SL,1.6,LOSS,6,3
HCLTECH.NS,2018-03-23,2018-04-04,TREND_PULLBACK,STRONG BUY,5,379.22,379.95,361.16,409.32,1.67,237,89875.0,173.66,DAY_CAP,2.22,WIN,6,3
HCLTECH.NS,2018-05-21,2018-05-29,OVERSOLD_EXHAUSTION,BUY,3,355.65,359.29,341.3,379.58,1.67,168,59750.0,610.2,DAY_CAP,1.56,WIN,6,3
HCLTECH.NS,2018-05-29,2018-06-06,OVERSOLD_EXHAUSTION,BUY,3,359.29,360.81,346.23,381.04,1.67,166,59642.0,253.69,DAY_CAP,1.4,WIN,6,3
HCLTECH.NS,2018-06-06,2018-06-14,OVERSOLD_EXHAUSTION,BUY,3,360.81,371.93,347.15,383.59,1.67,166,59895.0,1845.07,DAY_CAP,1.46,WIN,6,3
HCLTECH.NS,2018-06-22,2018-07-02,OVERSOLD_EXHAUSTION,WATCH,2,359.17,367.62,346.46,380.34,1.67,83,29811.0,701.78,DAY_CAP,1.37,WIN,6,3
HCLTECH.NS,2018-08-07,2018-08-16,TREND_PULLBACK,BUY,3,385.36,396.68,373.55,405.04,1.67,155,59731.0,1754.06,DAY_CAP,1.43,WIN,6,2
HCLTECH.NS,2018-08-16,2018-08-27,TREND_PULLBACK,BUY,4,396.68,413.28,385.52,415.28,1.67,151,59898.0,2507.64,DAY_CAP,1.31,WIN,6,2
HCLTECH.NS,2018-10-22,2018-10-30,OVERSOLD_EXHAUSTION,WATCH,2,389.83,400.51,369.06,424.47,1.67,76,29627.0,811.49,DAY_CAP,2.06,WIN,6,2
HCLTECH.NS,2018-10-30,2018-11-07,OVERSOLD_EXHAUSTION,BUY,3,400.51,411.15,377.65,438.62,1.67,149,59676.0,1585.66,DAY_CAP,2.21,WIN,6,3
HCLTECH.NS,2018-12-03,2018-12-11,OVERSOLD_EXHAUSTION,WATCH,2,405.83,386.1,386.1,438.72,1.67,73,29626.0,-1440.27,SL,1.88,LOSS,6,3
HCLTECH.NS,2018-12-17,2018-12-26,OVERSOLD_EXHAUSTION,WATCH,2,387.28,375.78,367.65,419.99,1.67,77,29821.0,-885.43,DAY_CAP,1.96,LOSS,6,2
HCLTECH.NS,2018-12-26,2019-01-03,OVERSOLD_EXHAUSTION,WATCH,2,375.78,377.99,360.15,401.84,1.67,79,29687.0,174.76,DAY_CAP,1.61,WIN,6,2
HCLTECH.NS,2019-01-03,2019-01-11,OVERSOLD_EXHAUSTION,WATCH,1,377.99,374.68,365.98,398.01,1.67,79,29861.0,-261.35,DAY_CAP,1.23,LOSS,6,2
HCLTECH.NS,2019-01-11,2019-01-21,OVERSOLD_EXHAUSTION,BUY,3,374.68,384.93,363.62,393.12,1.67,160,59949.0,1638.95,DAY_CAP,1.14,WIN,6,3
HCLTECH.NS,2019-01-23,2019-01-31,OVERSOLD_EXHAUSTION,BUY,3,376.44,396.21,364.58,396.21,1.67,159,59854.0,3143.55,TARGET,1.22,WIN,6,3
HCLTECH.NS,2019-03-27,2019-04-05,TREND_PULLBACK,BUY,4,416.58,444.04,400.1,444.04,1.67,144,59987.0,3954.38,TARGET,1.85,WIN,6,3
HCLTECH.NS,2019-05-31,2019-06-11,TREND_PULLBACK,STRONG BUY,5,437.12,443.26,421.52,463.13,1.67,205,89610.0,1259.0,DAY_CAP,1.67,WIN,6,3
HCLTECH.NS,2019-06-11,2019-06-19,TREND_PULLBACK,STRONG BUY,5,443.26,433.74,427.97,468.75,1.67,203,89982.0,-1933.03,DAY_CAP,1.61,LOSS,6,3
HCLTECH.NS,2019-07-15,2019-07-23,OVERSOLD_EXHAUSTION,BUY,3,411.1,404.47,397.45,433.84,1.67,145,59609.0,-960.13,DAY_CAP,1.28,LOSS,6,3
HCLTECH.NS,2019-07-24,2019-08-01,OVERSOLD_EXHAUSTION,BUY,3,408.62,408.72,395.2,430.98,1.67,146,59658.0,14.59,DAY_CAP,1.27,WIN,6,3
HCLTECH.NS,2019-08-05,2019-08-14,OVERSOLD_EXHAUSTION,BUY,3,404.53,428.13,390.37,428.13,1.67,148,59871.0,3492.62,TARGET,1.35,WIN,6,4
HCLTECH.NS,2019-10-10,2019-10-18,OVERSOLD_EXHAUSTION,WATCH,2,426.29,439.12,409.65,454.03,1.67,70,29841.0,897.89,DAY_CAP,1.51,WIN,6,2
HCLTECH.NS,2019-12-18,2019-12-27,TREND_PULLBACK,BUY,4,453.5,455.79,441.45,473.58,1.67,132,59862.0,302.11,DAY_CAP,1.24,WIN,6,2
HCLTECH.NS,2021-02-11,2021-02-19,TREND_PULLBACK,BUY,4,793.32,776.76,760.13,848.63,1.67,75,59499.0,-1241.61,DAY_CAP,1.95,LOSS,6,3
HCLTECH.NS,2021-03-02,2021-03-10,TREND_PULLBACK,BUY,4,779.71,808.12,750.88,827.76,1.67,76,59258.0,2159.08,DAY_CAP,1.73,WIN,6,3
HCLTECH.NS,2021-03-10,2021-03-19,TREND_PULLBACK,BUY,4,808.12,777.31,777.31,859.45,1.67,74,59801.0,-2279.42,SL,1.78,LOSS,6,3
HCLTECH.NS,2021-12-07,2021-12-15,OVERSOLD_EXHAUSTION,WATCH,2,970.06,969.43,935.78,1027.2,1.67,30,29102.0,-18.98,DAY_CAP,1.37,LOSS,6,2
HCLTECH.NS,2022-02-08,2022-02-16,OVERSOLD_EXHAUSTION,WATCH,2,988.69,993.66,946.55,1058.9,1.67,30,29661.0,149.33,DAY_CAP,1.65,WIN,6,1
HCLTECH.NS,2022-03-02,2022-03-10,RSI_DIVERGENCE,BUY,3,949.2,1010.15,912.64,1010.15,1.67,63,59800.0,3839.42,TARGET,1.69,WIN,6,3
HCLTECH.NS,2022-04-26,2022-05-05,OVERSOLD_EXHAUSTION,WATCH,2,931.12,927.43,892.89,994.84,1.67,32,29796.0,-118.25,DAY_CAP,1.59,LOSS,6,2
HCLTECH.NS,2022-05-05,2022-05-13,OVERSOLD_EXHAUSTION,WATCH,1,927.43,910.21,889.49,990.67,1.67,32,29678.0,-550.89,DAY_CAP,1.58,LOSS,6,1
HCLTECH.NS,2022-05-17,2022-05-25,OVERSOLD_EXHAUSTION,WATCH,2,936.81,895.88,895.88,1005.04,1.67,32,29978.0,-1309.96,SL,1.69,LOSS,6,4
HCLTECH.NS,2022-05-30,2022-06-07,OVERSOLD_EXHAUSTION,BUY,3,899.62,884.91,856.72,971.11,1.67,66,59375.0,-970.64,DAY_CAP,1.84,LOSS,6,4
HCLTECH.NS,2023-01-09,2023-01-17,TREND_PULLBACK,BUY,4,943.17,981.69,917.0,986.77,1.67,63,59420.0,2426.99,DAY_CAP,1.29,WIN,6,3
HCLTECH.NS,2023-03-03,2023-03-14,TREND_PULLBACK,BUY,4,997.66,966.15,966.15,1050.18,1.67,60,59860.0,-1890.65,SL,1.47,LOSS,6,3
HCLTECH.NS,2023-04-24,2023-05-03,RSI_DIVERGENCE,BUY,3,939.75,960.26,903.61,1000.0,1.67,63,59205.0,1291.74,DAY_CAP,1.69,WIN,6,3
HCLTECH.NS,2023-06-20,2023-06-28,TREND_PULLBACK,WATCH,2,1059.73,1061.19,1030.71,1108.1,1.67,28,29673.0,40.62,DAY_CAP,1.28,WIN,6,2
HCLTECH.NS,2023-07-17,2023-07-25,TREND_PULLBACK,STRONG BUY,5,1046.22,1008.7,1008.7,1108.76,1.67,86,89975.0,-3227.0,SL,1.67,LOSS,6,3
HCLTECH.NS,2023-08-01,2023-08-09,TREND_PULLBACK,BUY,4,1041.3,1046.47,1009.25,1094.71,1.67,57,59354.0,294.56,DAY_CAP,1.44,WIN,6,2
HCLTECH.NS,2023-10-09,2023-10-17,TREND_PULLBACK,BUY,4,1142.92,1108.41,1108.41,1200.43,1.67,52,59432.0,-1794.3,SL,1.41,LOSS,6,3
HCLTECH.NS,2023-10-17,2023-10-26,TREND_PULLBACK,BUY,4,1168.11,1131.38,1131.38,1229.33,1.67,51,59574.0,-1873.27,SL,1.47,LOSS,6,3
HCLTECH.NS,2023-10-27,2023-11-06,TREND_PULLBACK,BUY,4,1171.48,1172.4,1135.9,1230.78,1.67,51,59745.0,47.08,DAY_CAP,1.42,WIN,6,3
HCLTECH.NS,2024-05-06,2024-05-14,OVERSOLD_EXHAUSTION,WATCH,2,1264.35,1245.73,1214.22,1347.9,1.67,23,29080.0,-428.35,DAY_CAP,1.53,LOSS,6,1
HCLTECH.NS,2024-05-14,2024-05-23,OVERSOLD_EXHAUSTION,WATCH,2,1245.73,1276.38,1206.95,1310.36,1.67,24,29897.0,735.53,DAY_CAP,1.2,WIN,6,2
HCLTECH.NS,2024-05-23,2024-05-31,OVERSOLD_EXHAUSTION,WATCH,2,1276.38,1241.19,1241.19,1335.01,1.67,23,29357.0,-809.16,SL,1.07,LOSS,6,2
HCLTECH.NS,2024-06-05,2024-06-13,OVERSOLD_EXHAUSTION,BUY,3,1267.09,1355.05,1214.31,1355.05,1.67,47,59553.0,4134.13,TARGET,1.61,WIN,6,3
HCLTECH.NS,2024-11-11,2024-11-21,TREND_PULLBACK,STRONG BUY,5,1785.96,1756.36,1726.18,1885.58,1.67,50,89298.0,-1480.1,DAY_CAP,1.56,LOSS,6,3
HCLTECH.NS,2024-11-21,2024-11-29,TREND_PULLBACK,BUY,4,1756.36,1767.55,1701.04,1848.55,1.67,34,59716.0,380.47,DAY_CAP,1.47,WIN,6,3
HCLTECH.NS,2024-12-30,2025-01-07,TREND_PULLBACK,STRONG BUY,5,1844.92,1832.44,1782.51,1948.95,1.67,48,88556.0,-599.12,DAY_CAP,1.58,LOSS,6,3
HCLTECH.NS,2025-01-08,2025-01-16,TREND_PULLBACK,STRONG BUY,5,1848.08,1778.25,1778.25,1964.47,1.67,48,88708.0,-3351.96,SL,1.76,LOSS,6,3
HCLTECH.NS,2025-02-10,2025-02-18,OVERSOLD_EXHAUSTION,WATCH,2,1675.15,1667.08,1622.97,1762.11,1.67,17,28477.0,-137.14,DAY_CAP,1.2,LOSS,6,1
HCLTECH.NS,2025-02-18,2025-02-27,OVERSOLD_EXHAUSTION,WATCH,1,1667.08,1620.27,1620.27,1745.09,1.67,17,28340.0,-795.69,SL,1.09,LOSS,6,1
HCLTECH.NS,2025-03-24,2025-04-02,OVERSOLD_EXHAUSTION,BUY,3,1549.84,1492.11,1492.11,1646.04,1.67,38,58894.0,-2193.48,SL,1.44,LOSS,6,4
HCLTECH.NS,2026-01-12,2026-01-20,TREND_PULLBACK,BUY,4,1655.61,1687.3,1609.91,1731.76,1.67,36,59602.0,1140.97,DAY_CAP,1.29,WIN,6,3
LTIM.NS,2017-09-25,2017-10-04,TREND_PULLBACK,STRONG BUY,5,693.64,726.01,668.07,736.25,1.67,129,89479.0,4175.89,DAY_CAP,1.72,WIN,6,3
LTIM.NS,2018-08-14,2018-08-24,TREND_PULLBACK,STRONG BUY,5,1620.08,1670.64,1537.64,1757.49,1.67,55,89104.0,2780.84,DAY_CAP,2.37,WIN,6,3
LTIM.NS,2018-09-24,2018-10-03,TREND_PULLBACK,STRONG BUY,5,1723.02,1733.55,1598.24,1930.98,1.67,52,89597.0,547.55,DAY_CAP,3.38,WIN,6,3
LTIM.NS,2018-10-03,2018-10-11,TREND_PULLBACK,STRONG BUY,5,1733.55,1621.67,1621.67,1920.01,1.67,51,88411.0,-5705.62,SL,3.01,LOSS,6,3
LTIM.NS,2018-11-06,2018-11-15,OVERSOLD_EXHAUSTION,WATCH,2,1543.9,1494.48,1446.55,1706.16,1.67,19,29334.0,-939.15,DAY_CAP,2.44,LOSS,6,2
LTIM.NS,2018-11-26,2018-12-04,OVERSOLD_EXHAUSTION,WATCH,2,1437.78,1440.79,1351.71,1581.21,1.67,20,28756.0,60.36,DAY_CAP,2.31,WIN,6,2
LTIM.NS,2018-12-04,2018-12-12,OVERSOLD_EXHAUSTION,WATCH,2,1440.79,1369.92,1369.92,1558.93,1.67,20,28816.0,-1417.58,SL,1.9,LOSS,6,2
LTIM.NS,2019-03-19,2019-03-28,OVERSOLD_EXHAUSTION,WATCH,2,1495.71,1530.14,1414.37,1631.27,1.67,20,29914.0,688.62,DAY_CAP,2.1,WIN,6,2
LTIM.NS,2019-03-28,2019-04-08,OVERSOLD_EXHAUSTION,WATCH,2,1530.14,1503.71,1468.16,1633.45,1.67,19,29073.0,-502.15,DAY_CAP,1.57,LOSS,6,2
LTIM.NS,2019-04-09,2019-04-18,OVERSOLD_EXHAUSTION,WATCH,2,1518.02,1509.11,1466.63,1603.68,1.67,19,28842.0,-169.41,DAY_CAP,1.31,LOSS,6,1
LTIM.NS,2019-04-18,2019-04-30,OVERSOLD_EXHAUSTION,WATCH,2,1509.11,1570.06,1462.94,1586.05,1.67,19,28673.0,1158.08,DAY_CAP,1.18,WIN,6,2
LTIM.NS,2019-07-05,2019-07-15,OVERSOLD_EXHAUSTION,BUY,3,1523.28,1440.39,1440.39,1661.43,1.67,39,59408.0,-3232.68,SL,2.1,LOSS,6,3
LTIM.NS,2019-07-16,2019-07-24,OVERSOLD_EXHAUSTION,WATCH,2,1522.38,1452.49,1452.49,1638.87,1.67,19,28925.0,-1327.92,SL,1.78,LOSS,6,2
LTIM.NS,2019-08-06,2019-08-16,OVERSOLD_EXHAUSTION,WATCH,2,1458.39,1459.91,1389.09,1573.87,1.67,20,29168.0,30.47,DAY_CAP,1.84,WIN,6,3
LTIM.NS,2019-09-13,2019-09-23,OVERSOLD_EXHAUSTION,BUY,3,1483.92,1429.13,1429.13,1575.24,1.67,40,59357.0,-2191.71,SL,1.43,LOSS,6,3
LTIM.NS,2020-10-05,2020-10-13,TREND_PULLBACK,BUY,4,2420.15,2674.37,2267.62,2674.37,1.67,24,58084.0,6101.31,TARGET,2.94,WIN,6,3
LTIM.NS,2021-03-03,2021-03-12,TREND_PULLBACK,STRONG BUY,5,3685.7,3784.55,3491.2,4009.85,1.67,24,88457.0,2372.48,DAY_CAP,2.46,WIN,6,3
LTIM.NS,2021-03-12,2021-03-22,TREND_PULLBACK,STRONG BUY,5,3784.55,3857.16,3575.84,4132.4,1.67,23,87045.0,1670.0,DAY_CAP,2.57,WIN,6,3
LTIM.NS,2021-03-22,2021-03-31,TREND_PULLBACK,STRONG BUY,5,3857.16,3642.03,3642.03,4215.71,1.67,23,88715.0,-4948.02,SL,2.6,LOSS,6,3
LTIM.NS,2021-05-24,2021-06-01,OVERSOLD_EXHAUSTION,WATCH,2,3453.03,3678.77,3317.58,3678.77,1.67,8,27624.0,1805.96,TARGET,1.52,WIN,6,1
LTIM.NS,2021-12-21,2021-12-29,TREND_PULLBACK,BUY,4,6644.44,6917.45,6302.5,7214.34,1.67,9,59800.0,2457.08,DAY_CAP,2.4,WIN,6,3
LTIM.NS,2022-02-08,2022-02-16,OVERSOLD_EXHAUSTION,WATCH,2,5851.56,5492.37,5492.37,6450.2,1.67,5,29258.0,-1795.93,SL,2.37,LOSS,6,1
LTIM.NS,2022-02-21,2022-03-02,OVERSOLD_EXHAUSTION,WATCH,2,5582.36,5582.36,5294.74,6061.72,1.67,5,27912.0,0.0,DAY_CAP,1.99,LOSS,6,2
LTIM.NS,2022-03-02,2022-03-10,OVERSOLD_EXHAUSTION,WATCH,2,5582.36,6102.33,5270.38,6102.33,1.67,5,27912.0,2599.85,TARGET,2.16,WIN,6,2
LTIM.NS,2022-03-17,2022-03-28,OVERSOLD_EXHAUSTION,WATCH,1,5822.89,5782.46,5518.18,6330.74,1.67,5,29114.0,-202.15,DAY_CAP,2.02,LOSS,6,2
LTIM.NS,2022-04-01,2022-04-11,OVERSOLD_EXHAUSTION,WATCH,1,5879.7,5771.36,5604.14,6338.97,1.67,5,29399.0,-541.68,DAY_CAP,1.81,LOSS,6,1
LTIM.NS,2023-05-04,2023-05-12,OVERSOLD_EXHAUSTION,BUY,3,4338.04,4517.45,4162.18,4631.15,1.67,13,56395.0,2332.32,DAY_CAP,1.57,WIN,6,3
LTIM.NS,2023-06-19,2023-06-27,TREND_PULLBACK,BUY,4,4867.07,4976.07,4707.83,5132.47,1.67,12,58405.0,1308.04,DAY_CAP,1.53,WIN,6,2
LTIM.NS,2023-08-01,2023-08-09,TREND_PULLBACK,BUY,3,4835.01,4958.13,4678.31,5096.17,1.67,12,58020.0,1477.46,DAY_CAP,1.51,WIN,6,2
LTIM.NS,2023-08-18,2023-08-28,TREND_PULLBACK,BUY,4,4939.62,4983.14,4793.32,5183.47,1.67,12,59275.0,522.22,DAY_CAP,1.38,WIN,6,2
LTIM.NS,2023-10-19,2023-10-30,TREND_PULLBACK,STRONG BUY,5,5301.61,5100.62,5100.62,5636.6,1.67,16,84826.0,-3215.88,SL,1.77,LOSS,6,3
LTIM.NS,2023-11-13,2023-11-22,TREND_PULLBACK,BUY,4,5130.38,5355.29,4995.44,5355.29,1.67,11,56434.0,2473.91,TARGET,1.23,WIN,6,3
LTIM.NS,2024-01-15,2024-01-24,TREND_PULLBACK,STRONG BUY,5,6082.09,5895.83,5895.83,6392.51,1.67,14,85149.0,-2607.55,SL,1.43,LOSS,6,3
LTIM.NS,2024-02-06,2024-02-14,OVERSOLD_EXHAUSTION,WATCH,2,5334.39,5368.37,5105.67,5715.59,1.67,5,26672.0,169.92,DAY_CAP,1.66,WIN,6,1
LTIM.NS,2024-02-15,2024-02-23,OVERSOLD_EXHAUSTION,WATCH,2,5385.09,5404.94,5204.28,5686.45,1.67,5,26925.0,99.22,DAY_CAP,1.3,WIN,6,1
LTIM.NS,2024-02-23,2024-03-04,OVERSOLD_EXHAUSTION,WATCH,2,5404.94,5250.08,5250.08,5663.03,1.67,5,27025.0,-774.27,SL,1.11,LOSS,6,2
LTIM.NS,2024-03-11,2024-03-19,OVERSOLD_EXHAUSTION,WATCH,2,4995.72,4978.84,4846.75,5243.99,1.67,6,29974.0,-101.22,DAY_CAP,1.15,LOSS,6,2
LTIM.NS,2024-03-21,2024-04-02,OVERSOLD_EXHAUSTION,BUY,3,5031.7,4885.74,4885.74,5274.96,1.67,11,55349.0,-1605.53,SL,1.12,LOSS,6,3
LTIM.NS,2024-08-16,2024-08-26,TREND_PULLBACK,BUY,4,5473.91,5647.27,5261.71,5827.58,1.67,10,54739.0,1733.55,DAY_CAP,1.81,WIN,6,3
